-16.424244	-16.080217	0.948920	-2.250217	-2.186944	2.975213
-8.763475	2.968421	-6.232096	-5.067169	1.009899	-3.436545
15.378334	-6.132109	-12.034623	-1.042239	-3.421100	-4.741555
-12.887187	9.575167	-8.039359	3.275992	3.293933	-4.192487
4.422669	14.639865	-12.416740	-3.647128	1.591060	4.827044
4.880020	-2.414292	4.905000	0.981507	-0.534734	5.749775
-18.917656	6.828707	-0.860774	2.126545	2.207014	-5.330725
-1.110639	-14.496231	-14.851136	3.813051	-0.102280	4.919493
-11.736404	-1.851636	-7.894667	-0.832347	5.258392	-3.288965
0.642344	6.372296	-14.527532	-5.037083	2.750621	1.612296
-9.483351	5.413549	-4.381562	-4.964848	0.755672	-3.430817
-0.761478	-6.228874	-13.194733	2.789826	-5.225069	-0.115126
-21.355386	9.588891	-1.008172	-2.035160	2.187093	-0.754192
-10.803858	-13.335450	1.057691	-0.349081	-0.416756	6.246657
12.326330	-8.935481	-1.462246	1.905849	-1.268120	-5.848134
-1.805777	15.674873	-5.727961	-4.993236	1.610232	3.414356
6.596644	16.354489	-0.755739	0.696921	0.975020	-6.111260
4.567695	-15.774114	-9.542699	4.647321	-0.072144	4.179909
11.189260	6.740467	-12.944668	-2.065262	3.982667	4.349162
17.665399	14.677282	-0.000916	0.312174	0.217304	-6.261059
19.178073	9.429370	-1.550632	0.611286	-2.252096	-4.891279
20.711707	-10.301051	-0.297076	1.819629	-2.155872	-0.663795
-18.300629	-1.543876	-7.427905	-1.359282	2.890774	-3.686491
11.563872	8.654621	-2.366374	2.538424	-3.384369	-4.491226
12.466062	2.894945	-6.741871	0.310460	5.631660	2.728479
3.529779	-7.742237	-12.884545	-4.680111	-2.736143	-3.154490
-5.195881	17.368949	-10.224134	-3.270454	2.368570	2.662513
19.402075	-7.699460	0.950000	1.448312	-0.601225	4.744041
-7.953784	-10.426643	-4.527758	2.837659	-5.109420	1.959072
-16.497612	-7.306383	-11.806248	-2.014510	-3.085422	2.574912
1.979456	-14.147845	-5.332195	5.412583	-1.424909	2.626843
-9.641874	-13.990070	-0.896684	-0.871398	-1.284037	-6.086924
-4.304484	-2.804549	-17.000414	-5.420852	-2.971782	-0.979990
9.831169	14.596691	-9.066397	3.223802	-0.562031	-3.492799
5.355003	15.661845	-1.033016	0.954719	1.326460	-6.014481
10.928570	9.670484	-3.853953	2.782867	-3.741653	-4.121516
6.521413	-0.372751	-11.732677	5.920041	0.449046	-1.733663
4.840580	-8.889203	-5.138008	2.322546	-4.112316	-4.131074
-15.791482	9.435930	0.983975	-0.251602	0.151609	6.268167
-17.049156	-8.420201	0.950000	-0.197117	-0.094718	6.233360
9.074844	-1.348950	-14.201884	0.559324	4.822881	3.636286
-7.795666	-6.797186	-15.142903	3.191092	-3.275709	4.092293
9.610444	7.855740	-15.432300	2.840939	-2.600041	-4.932345
3.313747	3.856535	-18.918463	4.054889	4.717055	-0.004948
-7.659969	7.378685	-5.296587	1.865785	4.279464	-3.627358
5.924803	3.909785	-13.051947	-1.653084	4.860473	1.917373
-9.624632	-4.318966	-10.543897	1.555239	-5.285903	2.985580
15.340365	-5.251515	1.116880	0.696674	-0.238818	6.229498
1.599947	-6.154421	-12.340822	-0.081921	-5.632501	-2.280247
-3.114752	-18.195766	0.979836	-0.040437	-0.276591	6.269375
2.190295	3.447632	4.905000	-0.071360	-0.252184	5.632684
-9.720301	11.731077	-14.593844	-2.664489	-2.413215	5.100259
4.526570	-11.434219	-11.701162	-4.318762	-2.061433	-4.026469
-8.870809	-3.887665	-5.725363	-4.170190	-2.760114	-3.577943
-10.652808	2.013091	-4.363906	-4.307932	0.901787	-4.474700
-1.657817	5.446860	-14.581752	-1.125035	5.846222	-1.801898
0.367433	-7.391423	-9.487117	-0.232889	-5.629292	-2.691825
2.861595	-5.605546	-14.134882	-2.922917	-4.324590	-2.969388
14.282689	8.998634	-13.286986	-1.279831	2.991493	5.003575
-12.215550	-13.002097	-0.707779	-0.790833	-1.247558	-6.062881
-10.148372	11.623450	-3.913042	3.871671	2.525519	-4.155915
18.103010	0.696510	-5.671859	2.483742	4.474576	3.626921
4.517722	15.134529	-12.495682	-3.502823	1.499152	4.966904
-5.626688	15.145347	1.127239	-0.260857	0.705073	6.226770
-0.343354	-6.189105	-12.740133	0.736623	-5.976507	-1.488414
-10.516792	-5.260013	-12.975169	-2.389497	4.033969	-4.146364
1.983476	0.436691	-11.794880	-5.310269	-1.169135	-0.774045
-6.783819	-14.066647	-1.323858	-0.932292	-1.917110	-5.906722
-3.640887	-4.140944	-16.225845	-0.001844	-6.038353	-0.439295
11.295331	14.600551	-0.584869	0.639480	0.837963	-6.192777
11.777975	14.387774	-0.566876	0.645137	0.793057	-6.198271
3.020290	18.061807	0.988587	0.042841	0.306244	6.266821
-1.472313	-3.225477	-20.299999	-0.146790	-0.209274	-4.341284
5.107826	4.283973	4.505156	1.537964	1.280486	5.740224
-12.431971	8.554874	-6.912929	-4.336745	-3.093049	3.300858
-16.282511	9.455573	0.958511	-0.179042	0.104620	6.275598
21.349263	10.227223	-2.186212	2.832722	0.161438	-1.347157
7.259166	5.987220	3.051179	1.990251	1.611009	5.717431
-3.666760	16.366330	-8.610390	-4.727676	0.792227	4.025934
-15.817277	12.752091	0.950000	-0.927887	0.723829	5.175886
1.382805	-13.675239	-4.115633	5.449290	-1.872403	2.197935
11.950659	-10.326542	-1.272053	1.745328	-1.271266	-5.886901
11.690776	8.507017	-14.032684	-2.277336	3.070781	4.963416
-0.107983	-2.021652	-16.264709	0.289098	5.412474	-1.618451
-4.167459	-11.973414	-2.845381	-1.173025	-3.300691	-5.208523
11.414324	-8.941725	-7.401701	-3.405728	-3.607845	-3.813007
-5.597757	-6.079269	-7.810664	-4.185138	-3.216795	-3.270376
13.881148	-0.606620	1.532800	1.358736	-0.067782	6.119408
1.305071	-21.945240	0.950000	0.115037	-2.404097	3.806101
-15.478179	14.582722	-0.217368	-0.590334	0.545615	-6.230959
5.371269	0.175051	4.905000	1.055692	-0.059769	5.744060
0.130948	16.351334	-15.621308	-3.928126	0.468689	-3.549282
-0.058317	5.018804	-20.299999	-0.052253	2.954628	-2.993704
10.428638	-18.984780	0.950000	1.026844	-1.895594	4.090761
0.145155	17.625529	-15.468664	-4.974888	0.303117	-2.698842
3.105305	11.043067	-13.590623	4.490222	-0.895741	-4.270659
7.463107	12.344882	1.437134	0.640022	1.034339	6.144743
-7.708651	6.255657	-6.903700	2.575575	4.704643	-3.105633
-9.501280	-12.992021	-6.854023	2.617177	-4.489822	3.501974
11.117210	8.254787	-2.401525	2.797386	-1.783250	-4.961415
0.069001	-17.560835	-4.523510	4.348285	-2.781075	3.268833
-16.737177	-3.961829	-9.645207	-0.464672	4.106355	-4.698488
14.618127	-10.246213	1.016902	0.338818	-0.222594	6.258557
2.018334	-0.149609	-2.883616	-5.403592	0.400542	0.909402
-18.611837	2.075781	-4.051970	1.930947	3.952405	-4.450239
-8.593194	3.361600	-9.816060	-3.236570	-4.899111	1.935020
1.208229	11.477001	-14.613511	-4.654605	0.390372	4.166274
-7.891402	0.056019	-8.461410	-5.574305	0.126506	-2.882858
15.814928	8.885207	-13.072261	3.097346	1.231518	-0.985226
15.216869	10.077354	-2.413452	1.427819	-2.769611	-4.970817
7.831437	2.866108	-11.781772	2.484344	-5.012817	-2.831290
3.938402	-13.886973	-10.137078	-4.435234	-1.064065	-4.267396
-16.564197	10.010972	-0.461721	-0.745806	0.455922	-6.221022
4.968695	16.008068	-0.976167	1.001530	1.160952	-6.032777
-11.874768	7.317673	-2.085300	-2.678775	1.452584	-5.461551
12.282440	-4.493769	-12.530781	-1.332243	-4.252544	-4.381493
-2.585647	10.373501	-5.030745	-4.827994	3.141607	-1.321264
-10.662969	8.230674	1.615463	-1.166839	0.899890	6.097493
-14.798769	-11.748536	-0.533493	-0.812416	-1.421555	-5.994331
2.273160	-14.467681	1.398374	0.170844	-1.146119	6.154999
-18.743944	0.261325	-5.778582	1.223016	4.006030	-4.315056
-3.447929	8.408987	-12.241715	4.761684	2.482422	-3.233817
3.859955	-6.262756	-12.532861	5.437187	1.893163	1.928683
-12.347935	12.356061	-5.671354	3.996545	2.320426	-4.214306
-11.421504	12.317781	-15.141713	-2.194343	-2.507514	5.276287
-5.853093	-12.902385	-10.228449	3.960649	-2.943871	3.862602
14.452838	-3.831510	-12.836469	1.351576	3.711739	4.856838
8.032084	16.410604	-10.812913	0.174723	4.080783	1.893813
11.376664	-18.137822	-2.536927	4.207932	-0.679154	2.258457
-13.600330	8.319824	-8.508099	-3.811553	-3.103496	3.879664
-1.885087	12.158795	-3.545469	-4.389725	3.379193	-1.862035
-9.539820	-11.124142	-1.752915	-1.250427	-2.927941	-5.242486
-6.763448	-16.823526	-11.992642	-2.706367	-2.148468	-2.775134
7.497563	22.468759	-2.283600	1.975435	5.875496	0.684445
-6.334168	5.717624	-7.455903	-2.314083	4.362978	-3.412947
20.546142	-8.059590	-1.182952	-0.376778	-2.124334	-3.491327
5.000458	10.060563	-4.003193	1.480223	4.120456	-4.420685
-17.913646	-2.664539	-0.655028	-1.143811	-0.165286	-6.173702
10.376357	9.516768	-4.106875	2.999367	-3.838455	-3.899809
-9.017482	-21.228037	-0.150093	-2.323234	-5.382269	2.213003
12.112734	12.441448	-4.572640	-1.341625	5.092032	3.364346
9.575880	11.821491	-1.500247	1.299052	2.234712	-5.664853
13.729984	-4.249283	1.448177	1.179182	-0.362970	6.141807
-16.439969	-4.848594	-9.840600	-0.175344	-4.301491	4.519598
-0.619524	-10.785350	-15.256058	4.437401	-0.032197	4.232479
1.032519	10.057512	-5.155333	0.936452	4.548500	-4.171554
10.561682	-14.692513	-14.225991	0.821442	-3.410964	-2.778242
-14.648202	9.845361	-8.500069	-4.122690	-2.191858	3.920155
-16.579597	-3.897920	-8.888444	-0.735928	-4.577963	4.205826
-17.584476	-10.706737	-1.796067	-0.548464	-5.226534	3.157215
17.379992	5.741880	-10.713440	3.147765	2.505647	1.389356
0.000591	2.748053	4.905000	0.095779	-1.594114	5.517838
-14.522720	9.390607	-8.659829	-3.956099	-2.544243	4.125176
4.004639	-4.044102	4.905000	0.966016	-0.994043	5.773931
-12.400493	15.205478	-0.426432	-1.134001	0.718359	-6.079511
-3.164205	-10.865839	2.271582	-0.562422	-1.975689	5.922471
-10.861910	9.358850	-3.874149	-5.204879	-2.155763	2.605976
7.508734	-3.961128	-10.878049	-1.800140	-5.309080	-2.738709
-17.380196	0.421987	-5.189528	1.350194	4.413801	-4.232895
-7.080267	0.674677	-10.121034	-5.774071	0.433719	-2.403724
-9.698775	21.237137	-0.807126	-4.205858	3.415940	0.642453
-12.823599	-1.622392	-3.023476	-3.344880	-3.853498	-2.587074
5.597504	-12.921153	-11.059274	4.509890	1.072655	4.192066
4.948473	-7.395059	-14.863538	-3.643852	-3.304855	-3.837634
3.307766	-7.844212	-7.809524	4.967684	-2.714057	-1.241292
4.990706	10.781298	2.101236	0.802718	1.726232	5.967911
-8.460275	-13.379539	-8.165073	3.060968	-4.009403	3.701150
-13.506408	18.581134	0.717668	-2.299739	3.283171	2.208840
1.864745	-0.784211	-11.857164	-4.992393	2.099533	-0.785813
-10.161419	19.449014	-1.422287	-5.368490	1.356646	2.204232
-8.173572	11.133232	-2.330692	1.348297	2.738825	-5.152960
-9.256801	-8.921060	1.802678	-1.184734	-1.132884	6.047552
7.690395	-18.840263	-0.436956	-1.644508	-0.236914	-5.852039
-21.111739	-5.972441	-0.133830	-0.718880	0.029927	-6.234326
-10.070079	-5.042304	-4.031447	-3.728418	-1.963069	-4.616615
15.851424	-16.621172	0.411097	3.567895	-3.734940	1.190854
-10.071088	5.777248	-7.028900	-3.996495	-4.191016	2.347976
10.488619	4.997366	-12.739964	2.372686	-4.110645	-4.082338
8.862046	13.456900	-1.154117	1.073017	1.646599	-5.964234
15.122026	5.763859	-11.473275	1.326396	-3.708881	-4.842451
-9.551482	5.577748	-9.911425	2.612266	4.651238	-3.271191
-17.807092	6.229904	-0.703052	1.196998	1.910526	-5.614857
-8.846184	1.048577	-14.663245	-0.314792	-4.655101	3.801647
-17.415136	-5.545292	-10.827301	-3.271588	0.751476	-2.594860
-1.369519	-13.826585	-14.678108	3.962785	-0.229072	4.825798
11.169439	-4.672891	-3.242160	3.518940	-1.372654	-5.009793
-9.036653	-3.125721	2.986513	-2.385129	-0.823588	5.733893
-8.874090	-2.344448	3.155651	-2.545179	-0.672381	5.685967
13.167128	-12.921356	-6.133166	-3.550023	-2.201341	-4.281823
13.043146	-15.520952	-4.567031	4.084327	-1.104593	0.207355
-16.287528	-10.667394	-2.731130	-1.289017	2.344541	-5.072638
-2.347068	-12.357356	-2.942223	-1.204097	-3.206692	-5.189936
-15.086843	-4.794971	1.185423	-0.798455	-0.257916	6.211367
-0.558466	-8.242686	-15.248834	4.426050	0.001358	3.917943
6.389308	-4.433462	-9.237759	0.750598	-5.034243	-2.913532
7.704356	-1.513067	3.812602	2.538419	-0.493726	5.638687
1.124033	1.693238	-3.597557	-3.009324	-4.533224	0.774530
-5.590869	-13.068815	-11.665345	-3.984701	1.728424	-4.478175
-0.083167	4.469525	-20.299999	-0.008398	1.949088	-3.489758
-1.378812	-17.083604	-1.103830	2.688551	-4.086514	-3.764104
7.081006	-14.398690	-1.195544	0.516725	-1.760292	-5.968707
1.228097	1.612900	-5.264785	-3.287928	-4.318139	0.459570
-18.106186	0.449766	-15.182258	-2.557413	-1.146798	2.012031
4.728798	-5.688560	-9.451450	3.660905	-4.369111	-2.622219
-19.302023	1.006883	-4.630344	-3.694918	-2.653822	0.737914
2.925146	-10.769462	-10.081238	-5.102052	-1.472949	-3.311666
9.113017	-4.806153	-7.334071	4.283353	4.157416	1.576594
12.224978	15.838764	-0.376683	0.503661	0.646199	-6.228990
-14.878853	11.199660	0.972161	-0.201916	0.153939	6.271611
-9.183158	-6.104211	-13.406227	2.456712	-4.376096	3.759275
1.163460	1.670164	0.572947	-3.114878	-4.471449	1.562390
-3.948918	12.313594	-10.666465	4.644805	1.524423	-3.903618
1.480303	21.499442	0.950000	0.159408	2.077020	4.163844
-10.965887	20.347326	-2.330199	-3.419129	2.003982	2.602174
6.434340	5.239293	-7.630993	4.154616	3.452648	-3.134250
14.086890	-3.878944	1.403849	1.128795	-0.294949	6.153540
10.097875	-0.945110	-5.124158	4.373554	-1.137235	-4.271353
-10.092193	-2.451930	-9.551158	-1.438479	5.252426	-3.089152
-2.058806	18.637438	-7.985525	2.016329	2.516495	-3.404736
7.647195	-3.430800	-11.981639	-1.727002	-5.270647	-2.919474
-19.281583	11.124641	0.950000	-2.240272	1.304221	3.613563
-0.288196	-7.020514	-10.319759	-0.183989	-5.806065	-2.358439
-7.744746	-11.988217	-9.040067	-3.919812	2.869395	-3.926173
12.879098	-1.620640	-2.831766	1.569251	-2.826215	-5.027147
5.686371	11.994701	1.675990	0.659793	1.377375	6.081347
-7.327765	-2.556876	3.864137	-2.392951	-0.845710	5.648564
7.737376	6.631894	-15.927390	2.591532	-2.094545	-5.119298
-14.065750	6.790459	-10.260295	-2.948270	-3.471655	4.252435
4.489037	3.280856	-16.267483	5.233881	-0.746523	-3.233229
-0.139175	16.520560	-1.037859	-0.523501	2.198443	-5.792535
-12.437782	9.488315	1.219150	-0.710145	0.535878	6.202445
0.503696	5.639558	4.905000	0.169406	1.330898	5.768984
-11.219526	6.442595	-7.728383	-3.844968	-3.958873	2.923535
-1.920089	0.638279	-14.980433	5.140566	-1.708835	-1.375836
16.226504	7.917285	1.004306	0.328869	0.153147	6.262230
-7.759641	16.833059	0.974981	-0.112317	0.237958	6.270790
11.005735	-7.980879	-5.412390	4.838178	3.000895	2.383032
-10.063835	19.701907	-0.670460	-5.390480	1.676569	-2.184490
-9.379830	-21.463138	-1.176344	-2.110355	-1.191603	-1.622854
1.929716	-5.100755	-15.504332	1.850441	-5.714952	-1.580567
4.678912	-3.873118	4.855800	1.318235	-1.088188	5.790363
-14.010564	-3.949640	-8.715908	-0.036574	-5.155924	3.506524
14.985318	9.348149	1.027704	0.371863	0.239256	6.255404
-3.938172	7.822046	-10.975592	-5.522527	-1.893293	2.083637
0.996910	9.184144	-14.775600	-4.618035	0.261150	3.896331
-0.331334	-2.703551	4.905000	0.197876	1.636680	5.514263
19.463227	7.695831	0.950000	1.482929	0.621780	4.689105
10.028625	-9.753117	-5.187463	-3.858486	-3.284445	-3.671285
-14.081541	-3.003648	-1.841451	-2.714818	-0.632598	-5.625362
-12.839068	-13.177296	-5.354275	0.627313	-4.808210	2.647428
-3.224295	-2.006887	-20.299999	-0.558019	-0.488907	-4.098645
-21.529995	1.354172	0.950000	-2.095825	0.127802	4.153390
5.746040	-6.809458	3.273474	1.743320	-2.057175	5.659131
3.256686	5.554996	-12.150628	4.155900	3.629377	-2.346080
-3.150420	-9.810551	-11.367290	4.953757	-2.225268	3.079748
5.024569	13.152658	-11.260319	-3.996592	2.472037	4.104357
-18.664357	-2.434330	-0.536470	-0.952008	-0.122835	-6.208460
-2.886590	6.091030	-13.452307	4.149219	3.487491	-3.006685
-16.052287	0.074335	-3.290623	-2.712659	-4.779350	2.955114
6.628623	-10.071232	-14.364979	-3.296636	-2.652678	-4.606112
9.962910	-2.019379	-5.114450	4.606564	-0.949959	-4.151984
-7.657090	3.361118	3.512190	-2.598568	1.136047	5.596213
-4.936678	-11.419240	-10.140426	4.446535	-2.817255	3.380219
-1.226649	-7.105712	-13.649027	4.935281	-1.286690	2.779048
5.044526	-11.196028	-10.977009	4.894084	1.513733	3.580529
2.205984	5.285556	-14.533464	3.360073	4.670122	-2.018144
-10.362606	-6.944848	1.920096	-1.450622	-0.967443	6.016230
-14.701750	-7.394007	-12.215459	0.047525	-3.464289	3.850059
10.736517	13.278179	-6.393107	-2.013538	4.664511	3.671058
15.354525	-11.538092	-0.475214	0.723619	-0.529376	-6.217474
-7.887007	14.376740	-13.124144	2.935758	1.838605	-5.214418
-19.727705	-11.779722	0.494287	-4.140674	-2.515778	1.554304
-21.401556	-8.411340	0.498868	-4.481150	-1.726437	1.817526
-3.426198	3.023348	-20.299999	-1.613114	1.430076	-3.404676
-4.407709	5.160001	-16.420292	2.787379	3.354637	-4.478174
12.386941	10.996455	-15.279991	2.380725	-1.805702	-5.488675
-21.601104	6.254142	0.950000	-2.665887	0.754150	3.414081
-7.731641	-12.784629	1.344788	-0.544875	-0.930369	6.169178
